Date,Time,Token,cycle_id,Vol Buy (SOL),Profit (SOL),Margin (%)
2025-12-10,2025-12-10 20:20:14,5jCFVM8HRWzgQbmHaCc1xbEt3mfB1zQNLUx63emapump,"('Ar2Y6o_5jCFVM_1765372814000',)",0.6191206880000001,0.0007119839999999433,0.11
2025-12-10,2025-12-10 20:20:25,DUdfMLdpmHkizrNYNqUxZP1fa1Cr5xJAVrfrWWqcpump,"('Ar2Y6o_DUdfML_1765372825000',)",1.079033069,-0.1117879020000001,-10.36
2025-12-10,2025-12-10 20:52:02,68DDoKLf3P1GZH7dsoVhb5BT5oVGpX8bZV9FakqJpump,"('Ar2Y6o_68DDoK_1765374722000',)",0.882353476,-0.006708190000000003,-0.76
2025-12-10,2025-12-10 20:54:12,umMg5fXKaEEscwA9Fy4UkRu5AadAH5CDGvnACkmpump,"('Ar2Y6o_umMg5f_1765374852000',)",0.371622334,0.03881548000000001,10.44
2025-12-10,2025-12-10 21:00:28,BCaBbYYkB2kCrYFReJZmRJu33ykdnHQC6KCsxQiApump,"('Ar2Y6o_BCaBbY_1765375228000',)",1.448092786,0.07968763400000012,5.5
2025-12-10,2025-12-10 21:09:01,H9ksqYZQBB2MjqTPUz89Sv8NpsNwTKmoP5mUtiAnpump,"('Ar2Y6o_H9ksqY_1765375741000',)",0.626616929,0.181023233,28.89
2025-12-10,2025-12-10 21:21:22,E6Vhd3RiQhagFMdLAGZzDuX9zazzu27m7uPKeyZZpump,"('Ar2Y6o_E6Vhd3_1765376482000',)",0.6454994920000001,0.2718388319999999,42.11
2025-12-10,2025-12-10 22:09:37,8AntmuzaULQXJmDikJQHhCqSSHh6rEqjJrUknRempump,"('Ar2Y6o_8Antmu_1765379377000',)",0.42211596,0.20846978199999994,49.39
2025-12-10,2025-12-10 23:20:12,U36pF4HwUrh4fGWLwVk4PEw5w7QNVZHqV3gVrRXpump,"('Ar2Y6o_U36pF4_1765383612000',)",1.647089412,0.7045662170000002,42.78
2025-12-11,2025-12-11 00:01:00,3xLvWcfCWKYuhWir6u9fwhQbzE4Y3XhkUWbMfjiDpump,"('Ar2Y6o_3xLvWc_1765386060000',)",0.963723444,0.008200391000000029,0.85
2025-12-11,2025-12-11 00:18:53,6MWu9ecUyft81wrp9wgaj4ACbV61nqCQBHkRcuSkpump,"('Ar2Y6o_6MWu9e_1765387133000',)",0.865352812,-0.12693455200000003,-14.67
2025-12-11,2025-12-11 01:16:43,6nKHZFPMGQHiX79Bhqf5mFy1gwqjhVMoKBsP8ELwpump,"('Ar2Y6o_6nKHZF_1765390603000',)",0.685456794,0.058112174000000016,8.48
2025-12-11,2025-12-11 01:30:05,EqD9bpfr79V6DrgHku9jSXRPvjpXqUv3kuuHdHh1pump,"('Ar2Y6o_EqD9bp_1765391405000',)",0.35962545,0.12222685,33.99
2025-12-11,2025-12-11 02:32:30,5t4VZ55DuoEKsChjNgFTb6Rampsk3tLuVus2RVHmpump,"('Ar2Y6o_5t4VZ5_1765395150000',)",0.477740977,0.01593738699999997,3.34
2025-12-11,2025-12-11 03:04:47,9LawdvPSsgx6ratQLfmVTWj2WyRbf23ngpDBJNVfpump,"('Ar2Y6o_9Lawdv_1765397087000',)",1.234599251,-0.128014321,-10.37
2025-12-11,2025-12-11 03:19:19,7RGmNz6eND2AGt4dqmnf4M8rFH8dioddEymFNMzCpump,"('Ar2Y6o_7RGmNz_1765397959000',)",0.8529456219999999,0.08935773600000008,10.48
2025-12-11,2025-12-11 03:22:01,Bf6Pkw5bjqLewAAzsWZpZsZorVoCVWf8foQy8JwEpump,"('Ar2Y6o_Bf6Pkw_1765398121000',)",0.455841427,0.7735333690000001,169.69
2025-12-11,2025-12-11 03:26:10,7SNT6QiUwGJMjhTWFBsGccMtn8PpeogEWpCoby8qpump,"('Ar2Y6o_7SNT6Q_1765398370000',)",0.3943842349999999,-0.03871857999999989,-9.82
2025-12-11,2025-12-11 04:44:18,41wp1FC4TVLc7cLYw3d9gnuwywvqp3HcGZUYJaJZpump,"('Ar2Y6o_41wp1F_1765403058000',)",1.284427734,-0.2366743790000001,-18.43
2025-12-11,2025-12-11 05:52:33,E8H6zfGirNuZ7JyrVnhbCitMPUvB8gKvS8NoULBNpump,"('Ar2Y6o_E8H6zf_1765407153000',)",0.747381082,-0.014741414999999924,-1.97
2025-12-11,2025-12-11 05:58:10,7Fk3mqj2PFhmCk95SF6nT7zdanHpKYLS7FvQL9Mkpump,"('Ar2Y6o_7Fk3mq_1765407490000',)",0.334348605,0.024654648999999973,7.37
2025-12-11,2025-12-11 07:00:54,GPM7aMDgpenDZCJt8HV6FeoFkDypFBqt9fk5mCALs7ys,"('Ar2Y6o_GPM7aM_1765411254000',)",0.731671946,-0.17943473899999995,-24.52
2025-12-11,2025-12-11 07:09:24,EyJawHVw3wh3qUFMfcNSkrQKQue1yGfAw5N3GghJpump,"('Ar2Y6o_EyJawH_1765411764000',)",0.538113717,0.0028060130000000516,0.52
2025-12-11,2025-12-11 08:25:13,umMg5fXKaEEscwA9Fy4UkRu5AadAH5CDGvnACkmpump,"('Ar2Y6o_umMg5f_1765416313000',)",0.487526122,-0.03691493699999998,-7.57
2025-12-11,2025-12-11 10:04:00,FymdDD26emDq9ShcCx1nb51MBhkX6K7vcQ4BheGKpump,"('Ar2Y6o_FymdDD_1765422240000',)",0.626608994,-0.032727082000000074,-5.22
2025-12-11,2025-12-11 10:18:20,EF62t3i4xxyj3SwZ6d3m3WzocCdRfeh3C3PNrZafpump,"('Ar2Y6o_EF62t3_1765423100000',)",1.0091170829999998,-0.1648380669999998,-16.33
2025-12-11,2025-12-11 10:35:17,CFXUvA1aPBgPUHm8DF3iCapZBnHndTdKsovNWprHpump,"('Ar2Y6o_CFXUvA_1765424117000',)",0.7655450159999999,0.08112973000000012,10.6
2025-12-11,2025-12-11 10:43:26,4A4EoxA1h1ZhCfmuqpDwuPJT9BpcRkBwM74LkU6Wpump,"('Ar2Y6o_4A4Eox_1765424606000',)",0.7644043879999999,0.13006735200000008,17.02
2025-12-11,2025-12-11 10:46:57,F27j2U1pzdK2Y4Ws9tAHekg95h2H4cMSJC8azucWpump,"('Ar2Y6o_F27j2U_1765424817000',)",1.310094807,-0.167668559,-12.8
2025-12-11,2025-12-11 10:56:04,MpvjNCpXMXVmHGSb5tHhhReN5e7D7iy1B85uDuGpump,"('Ar2Y6o_MpvjNC_1765425364000',)",0.500249797,0.12169715799999992,24.33
2025-12-11,2025-12-11 11:08:49,7XzNfLdX9h8i1Ky2akQggBZ4qjWAyK2QLhnxYmUxpump,"('Ar2Y6o_7XzNfL_1765426129000',)",1.559774789,-0.12190129699999996,-7.82
2025-12-11,2025-12-11 11:36:47,6nKHZFPMGQHiX79Bhqf5mFy1gwqjhVMoKBsP8ELwpump,"('Ar2Y6o_6nKHZF_1765427807000',)",0.8801730099999999,0.376451231,42.77
2025-12-11,2025-12-11 12:03:12,HYqpnPeJKUuYmRaq5QcYbzb87Xw6iVAkvidtW9oZpump,"('Ar2Y6o_HYqpnP_1765429392000',)",1.033246375,0.046676629000000025,4.52
2025-12-11,2025-12-11 13:34:15,Bmf61mi6NjwyTSzhN25jdgWYGvhm89GiTWzE9qpjpump,"('Ar2Y6o_Bmf61m_1765434855000',)",1.294391112,-0.02891479199999991,-2.23
2025-12-11,2025-12-11 15:06:36,BaRSHXbAW2DAzzaid3vFhKi1HGSQQa9m5sgE33dVpump,"('Ar2Y6o_BaRSHX_1765440396000',)",1.051553834,-0.035757953999999925,-3.4
2025-12-11,2025-12-11 15:23:34,GsMdcodTqS5dWMo7bEMDXwWm528WJKrRaka7E5bBpump,"('Ar2Y6o_GsMdco_1765441414000',)",0.558268212,0.340246505,60.95
2025-12-11,2025-12-11 15:52:16,CeBCTrDuh619iXVtzq4YDnJQHXRY6LUTT9npJm7Vpump,"('Ar2Y6o_CeBCTr_1765443136000',)",0.8514265230000001,-0.2268113770000001,-26.64
2025-12-11,2025-12-11 17:12:56,9cu2U81Ucj7eTgRoTmsWM3RuTcpEpqn9WPn9tZuspump,"('Ar2Y6o_9cu2U8_1765447976000',)",1.386626522,0.25159050000000005,18.14
2025-12-11,2025-12-11 18:28:21,J7YbH3LdKqWzQvxUWi8G8H73rp3htMjUZ4XXEVaTNGmR,"('Ar2Y6o_J7YbH3_1765452501000',)",0.54905419,-0.250125959,-45.56
2025-12-11,2025-12-11 18:34:04,Ep4jkFscaesdnJjgEvCotMgSZ5PgHow1XaZcebeMpump,"('Ar2Y6o_Ep4jkF_1765452844000',)",0.619153465,0.03678414399999996,5.94
2025-12-11,2025-12-11 18:54:53,7XzNfLdX9h8i1Ky2akQggBZ4qjWAyK2QLhnxYmUxpump,"('Ar2Y6o_7XzNfL_1765454093000',)",1.255398324,-0.39249424999999993,-31.26
2025-12-11,2025-12-11 19:30:11,9n5ehBLEhJrNeq9VmEs7McX3LnCPuUBvCys5taoypump,"('Ar2Y6o_9n5ehB_1765456211000',)",0.8173439210000001,0.008227744999999898,1.01
2025-12-11,2025-12-11 19:59:42,57vLdJ6ifaW3jAf4u5qtuz4jc4nEhGSWB8LVVGxKpump,"('Ar2Y6o_57vLdJ_1765457982000',)",1.0103070829999998,0.09800534400000016,9.7
2025-12-11,2025-12-11 21:11:42,7HUd4B9wFasqyxT35Ar3c63w8iG7JpR3rzPR2RZkpump,"('Ar2Y6o_7HUd4B_1765462302000',)",0.566144754,-0.034485286000000004,-6.09
2025-12-11,2025-12-11 21:27:26,EHvGhUxaXZaUsKzLNk8mv8eLrMPiBBij5RvxNV8pump,"('Ar2Y6o_EHvGhU_1765463246000',)",0.5361647140000001,-0.15520559300000009,-28.95
2025-12-11,2025-12-11 21:50:45,HYqpnPeJKUuYmRaq5QcYbzb87Xw6iVAkvidtW9oZpump,"('Ar2Y6o_HYqpnP_1765464645000',)",0.948723701,0.09099989100000005,9.59
2025-12-11,2025-12-11 22:00:21,3HRjHc7pFTnrnB4vmDUrig9JWkenJgCWHLrcEncMpump,"('Ar2Y6o_3HRjHc_1765465221000',)",0.691954428,0.21270343400000002,30.74
2025-12-11,2025-12-11 22:01:28,AsZNonDAqKVjD94odh5BbEmLTpkB158uBX8APJ9Gpump,"('Ar2Y6o_AsZNon_1765465288000',)",1.1674040799999998,-0.05036583799999983,-4.31
2025-12-11,2025-12-11 22:47:53,2bUYrED7TbkVy6V6R9dZVrUaXATbzez3mkdVNiqhpump,"('Ar2Y6o_2bUYrE_1765468073000',)",0.434423401,0.028111441000000015,6.47
2025-12-12,2025-12-12 01:25:59,4A4EoxA1h1ZhCfmuqpDwuPJT9BpcRkBwM74LkU6Wpump,"('Ar2Y6o_4A4Eox_1765477559000',)",0.611290845,-0.07266857500000001,-11.89
2025-12-12,2025-12-12 01:41:23,ECnQcudfpCNDMK7F3otvKa49ViFwPPn4QJq3msi3pump,"('Ar2Y6o_ECnQcu_1765478483000',)",0.664878386,-0.08930769900000002,-13.43
2025-12-12,2025-12-12 01:41:26,8ADmfVjaCJq6FveWh3JksKZ4RymK79QfTd7X8ED1pump,"('Ar2Y6o_8ADmfV_1765478486000',)",0.983135528,-0.22792593300000008,-23.18
2025-12-12,2025-12-12 02:47:39,2hGZvDNqXcsuKfijVRABJNfUrQ8y4AJD3i5zTt3Wpump,"('Ar2Y6o_2hGZvD_1765482459000',)",0.468591433,-0.08273887699999999,-17.66
2025-12-12,2025-12-12 04:00:02,7BuPLaGhmzg1xYB2bPgB9tmGrCXztLLAu8QeTZwnpump,"('Ar2Y6o_7BuPLa_1765486802000',)",1.0681893029999998,0.25282838200000013,23.67
2025-12-12,2025-12-12 04:08:49,AiLxxavj33VYzBfUoYUu6mTsiAb8AQzbP738xmLvpump,"('Ar2Y6o_AiLxxa_1765487329000',)",0.8350381269999999,-0.22547205799999992,-27.0
2025-12-12,2025-12-12 05:00:03,CbNWkvbAP4Q4xJANcnE7Hn9C796s77uJMPjBgkJUpump,"('Ar2Y6o_CbNWkv_1765490403000',)",1.425534859,-0.8247066290000001,-57.85
2025-12-12,2025-12-12 05:55:01,PeKg7g1sBNdVHYGEdCTG1FfTsLxmP9yN8hrkehzpump,"('Ar2Y6o_PeKg7g_1765493701000',)",0.5120629539999999,0.11713910700000008,22.88
2025-12-12,2025-12-12 06:14:07,GSmAEgz8ntQjCo8Nk8NYVAJTTc8ioG8Y3fXh32m9pump,"('Ar2Y6o_GSmAEg_1765494847000',)",1.0439514479999998,0.16240634300000023,15.56
2025-12-12,2025-12-12 06:35:36,Bm2J7SPh5tHbCU1Uc4Exia9KmWkQebXMW9TQXffbpump,"('Ar2Y6o_Bm2J7S_1765496136000',)",0.980285335,-0.37712695800000007,-38.47
2025-12-12,2025-12-12 06:41:10,FmW1rrUdC3L4aN6usotGvs1bRndveVpHeckQZ5Vjpump,"('Ar2Y6o_FmW1rr_1765496470000',)",0.796661576,-0.06015799700000002,-7.55
2025-12-12,2025-12-12 08:09:42,A1BcB4dVCjJm11bnFrkZRC56gPRMVt2ymkKVFpW5pump,"('Ar2Y6o_A1BcB4_1765501782000',)",1.080318754,0.029847609999999802,2.76
2025-12-12,2025-12-12 08:52:35,JcYNoK4B6Xt943dGK2wQxeDjXNYrKGmbKeByCUapump,"('Ar2Y6o_JcYNoK_1765504355000',)",0.445514219,0.016362684000000016,3.67
2025-12-12,2025-12-12 10:27:12,HEq2y7rjEiBNndAVAByx4rfFbHoYEmDmrdciYB3Spump,"('Ar2Y6o_HEq2y7_1765510032000',)",0.2875859629999999,-0.00820438499999987,-2.85
2025-12-12,2025-12-12 11:30:14,B6Y2udurJMLUQLCwWb9mJf84EkFifbeKkwuoWz3h2yUr,"('Ar2Y6o_B6Y2ud_1765513814000',)",0.397714692,0.036200236,9.1
2025-12-12,2025-12-12 12:32:15,2FiqU1XYt8if4pdwUsuLAgMsMeifJ5ekf8PTzhMDpump,"('Ar2Y6o_2FiqU1_1765517535000',)",1.091486891,0.018256862999999957,1.67
2025-12-12,2025-12-12 14:36:25,DsGBYxUAczgdbGXMh9yEJAETLXxLpAUi1SPv2UsApump,"('Ar2Y6o_DsGBYx_1765524985000',)",0.892220924,0.03916861000000005,4.39
2025-12-12,2025-12-12 14:48:53,DRLJffxQMkPPxQVUNWC4B6UA5B5CSXMnHfuJKqAfpump,"('Ar2Y6o_DRLJff_1765525733000',)",1.404704254,1.324559101,94.29
2025-12-12,2025-12-12 15:43:44,3wGs74mVFXTTzohkavuZiCeGYqadirqfkyixCue2mhGH,"('Ar2Y6o_3wGs74_1765529024000',)",0.6244470419999999,-0.10652269099999989,-17.06
2025-12-12,2025-12-12 16:03:27,9cu2U81Ucj7eTgRoTmsWM3RuTcpEpqn9WPn9tZuspump,"('Ar2Y6o_9cu2U8_1765530207000',)",1.0515079129999998,0.4469113330000003,42.5
2025-12-12,2025-12-12 16:26:58,4ixNbNigKH5yZcbkDuYtLXEQtcbbrh2fBXfe4G36pump,"('Ar2Y6o_4ixNbN_1765531618000',)",0.96062584,0.11115569000000003,11.57
2025-12-12,2025-12-12 16:33:35,9o4P6SeJ386nzfxfB163TiX4xVPmLb7LMGWDAjR9pump,"('Ar2Y6o_9o4P6S_1765532015000',)",1.002428855,-0.028732098999999955,-2.87
2025-12-12,2025-12-12 17:27:41,5EjQfLCGwkgv2PpkecJzLKhEqGpf53EgRvUfhwBEpump,"('Ar2Y6o_5EjQfL_1765535261000',)",0.400817601,0.08555325399999997,21.34
2025-12-12,2025-12-12 18:15:10,14nFSmjdVEhjXYsxeDztDdoJzVLn1Kxg2W8x5rdXpump,"('Ar2Y6o_14nFSm_1765538110000',)",0.5157874769999999,0.015974522000000047,3.1
2025-12-12,2025-12-12 19:07:00,2u7VNXWuavJoZ1X3WNdAAwokcazPvN4knswJ9AULpump,"('Ar2Y6o_2u7VNX_1765541220000',)",0.476350573,-0.07546587999999999,-15.84
2025-12-12,2025-12-12 21:07:28,FRbr9BXWX9yXeA7mMRegTkmKqYUVnGo5TSxVALpbpump,"('Ar2Y6o_FRbr9B_1765548448000',)",0.817698712,0.054580380999999956,6.67
2025-12-12,2025-12-12 21:10:28,7BuPLaGhmzg1xYB2bPgB9tmGrCXztLLAu8QeTZwnpump,"('Ar2Y6o_7BuPLa_1765548628000',)",0.382270235,0.25130668599999995,65.74
2025-12-12,2025-12-12 21:44:43,C9JF6ePCsuZusWLcLTYiBtCpvsJ8qmc4jCXgxZEypump,"('Ar2Y6o_C9JF6e_1765550683000',)",0.546771408,0.286502045,52.4
2025-12-12,2025-12-12 22:42:05,Ath1bYuD431S8VpdB7nCsz3FoqzxpBGr3k7iLKYcpump,"('Ar2Y6o_Ath1bY_1765554125000',)",0.6283717670000001,0.049066015999999935,7.81
2025-12-12,2025-12-12 23:25:18,DFXXX99nFZ5UPoCVSKPND4qTsPKq9tNYcnEYivx7TC3S,"('Ar2Y6o_DFXXX9_1765556718000',)",0.6205664969999999,-0.10618510099999989,-17.11
2025-12-12,2025-12-12 23:28:26,CmmabyBWhZCctBcWjP6UknTfZrTBRBosgLmbAJHxpump,"('Ar2Y6o_Cmmaby_1765556906000',)",0.3713468219999999,0.07010473100000009,18.88
2025-12-13,2025-12-13 00:39:17,HixgZDk31Qxh8Dbw3cLgLNsz4TiFSMFocC7CYfBPpump,"('Ar2Y6o_HixgZD_1765561157000',)",0.567283967,0.12525918600000008,22.08
2025-12-13,2025-12-13 01:27:31,1PNnDdzy3hfKaUW6L35fmwDUwDkuCjwJqaBkAeubUTT,"('Ar2Y6o_1PNnDd_1765564051000',)",1.440761021,-0.014012891999999999,-0.97
2025-12-13,2025-12-13 01:38:11,22979YASWFfvA9br94U7ijDLcwiLLpun7NZMW4Qopump,"('Ar2Y6o_22979Y_1765564691000',)",0.598899352,0.031029721999999982,5.18
2025-12-13,2025-12-13 03:09:34,BJkgs94YDeAhSjXRSMestfM4CgMQ8L1m55NSEKjrpump,"('Ar2Y6o_BJkgs9_1765570174000',)",0.828981928,0.034211678999999995,4.13
2025-12-13,2025-12-13 03:50:20,7XzNfLdX9h8i1Ky2akQggBZ4qjWAyK2QLhnxYmUxpump,"('Ar2Y6o_7XzNfL_1765572620000',)",0.411567971,-0.004665317999999974,-1.13
2025-12-13,2025-12-13 06:35:01,6hiNmxF3nshfQqELzcgcrQ7BPQXArfcaoSMsDCokpump,"('Ar2Y6o_6hiNmx_1765582501000',)",1.532652186,-0.381275241,-24.88
2025-12-13,2025-12-13 07:08:06,2DVEQWoYzktVGD7WhU1q4jNHgxziXLh3XzMcbzySpump,"('Ar2Y6o_2DVEQW_1765584486000',)",0.7804739650000001,0.562989749,72.13
2025-12-13,2025-12-13 07:49:13,2U6CBVBFyARHxKUoDw8nggf7GUEoL4CygNoJXd9Fpump,"('Ar2Y6o_2U6CBV_1765586953000',)",0.479260786,0.20809650300000004,43.42
2025-12-13,2025-12-13 07:59:35,K8fo8qT6noo9QY2WSrtMDLXxuLBAKnPh9phXx1Vpump,"('Ar2Y6o_K8fo8q_1765587575000',)",0.554703713,0.15212644500000005,27.42
2025-12-13,2025-12-13 08:27:02,7Fk3mqj2PFhmCk95SF6nT7zdanHpKYLS7FvQL9Mkpump,"('Ar2Y6o_7Fk3mq_1765589222000',)",0.363915294,-0.038489516,-10.58
2025-12-13,2025-12-13 08:57:48,8SZ1ehGJwiUMn5hRAgLTvWAESENeM5nxaL6Pd3G6pump,"('Ar2Y6o_8SZ1eh_1765591068000',)",0.454955014,-0.024124643,-5.3
2025-12-13,2025-12-13 09:21:14,TwA2JbytoJh4ZJikWTtyXbTV1CE6gi64GHPi31Ypump,"('Ar2Y6o_TwA2Jb_1765592474000',)",0.822079868,-0.12054414999999996,-14.66
2025-12-13,2025-12-13 10:30:40,9s9V3RUDPdFK1pFAcoYXwYGs2s7DzUdx2CUD1Dpppump,"('Ar2Y6o_9s9V3R_1765596640000',)",1.55951414,-0.0008586690000000896,-0.06
2025-12-13,2025-12-13 11:57:10,DxkYu2TzYHtTJxUuRSXXULzB6wNxB6YaQBKPk8empump,"('Ar2Y6o_DxkYu2_1765601830000',)",0.541651517,-0.011832818999999994,-2.18
2025-12-13,2025-12-13 14:31:19,hGjzVXMftpvHPyr36FgYmwAt9iPzQrCRuhJfbUYpump,"('Ar2Y6o_hGjzVX_1765611079000',)",0.915961563,-0.024542187999999965,-2.68
2025-12-13,2025-12-13 15:03:23,99woN1sJXGp2MDzywkvH4aHTWKB4aFJFeBeSSeMPpump,"('Ar2Y6o_99woN1_1765613003000',)",0.362798191,-0.044047104999999975,-12.14
2025-12-13,2025-12-13 18:12:34,Ap5xezr7XymYd8ymW9tbDUsRZUtntWyhd2w9eDz2pump,"('Ar2Y6o_Ap5xez_1765624354000',)",1.140048158,-0.09394167699999989,-8.24
2025-12-13,2025-12-13 19:31:02,927AoKzAgJ9rFD9GU5fJNL6bjfEHXiysJuBzBsCipump,"('Ar2Y6o_927AoK_1765629062000',)",1.882184582,0.3169999769999998,16.84
2025-12-13,2025-12-13 21:46:43,AsZNonDAqKVjD94odh5BbEmLTpkB158uBX8APJ9Gpump,"('Ar2Y6o_AsZNon_1765637203000',)",0.329047644,-0.02399241299999999,-7.29
2025-12-13,2025-12-13 22:00:48,5VwhTtRXBdgwwLG5otSq62jdNDm62VC9J72dhC3rpump,"('Ar2Y6o_5VwhTt_1765638048000',)",1.651044577,0.6954171809999998,42.12
2025-12-13,2025-12-13 22:02:21,9nbk8SS9kE9YwBvbwYQUiqBfTeZo8FZnwAABa355pump,"('Ar2Y6o_9nbk8S_1765638141000',)",0.48026639,-0.157796608,-32.86
2025-12-13,2025-12-13 22:37:14,BzV9dEdQjv4GMrbU5jF8cNjSwveqiTDkMQeMUFCepump,"('Ar2Y6o_BzV9dE_1765640234000',)",0.733576725,-0.010782467000000073,-1.47
2025-12-13,2025-12-13 22:44:28,AgHMdCPMbwWY2DmT25b7JE6xHw5YCLrLfcrjYML5pump,"('Ar2Y6o_AgHMdC_1765640668000',)",0.351430386,-0.024349583000000008,-6.93
2025-12-13,2025-12-13 23:17:11,7xcwq2PAD6buXTM2cuevgYqGCjvp3kGPux7Dkmfmpump,"('Ar2Y6o_7xcwq2_1765642631000',)",0.550735008,0.30553360900000004,55.48
2025-12-14,2025-12-14 00:19:43,BaRSHXbAW2DAzzaid3vFhKi1HGSQQa9m5sgE33dVpump,"('Ar2Y6o_BaRSHX_1765646383000',)",0.42526237,0.0003779270000000001,0.09
2025-12-14,2025-12-14 01:36:28,AY4sSvJGzLjNqAoUCsxwZZKCk2MSPoQFT78ybQ6wpump,"('Ar2Y6o_AY4sSv_1765650988000',)",0.622304495,0.10640624500000007,17.1
2025-12-14,2025-12-14 02:00:06,DFG1vP6wKBmxpbcaKesbV3mHoj6Jz6tNEjqy8DwRpump,"('Ar2Y6o_DFG1vP_1765652406000',)",1.715790617,0.11297460400000015,6.58
2025-12-14,2025-12-14 02:03:54,EQC8fURQcaktRe2CeBYNif6w5t9dfJy5rW1DnmCTpump,"('Ar2Y6o_EQC8fU_1765652634000',)",0.383460596,-0.012297522000000005,-3.21
2025-12-14,2025-12-14 02:27:54,5hVczmKvXf8gLxTyQQThVXuR2C4WeoV4F3tFkh8Fpump,"('Ar2Y6o_5hVczm_1765654074000',)",0.773574233,0.07100299599999993,9.18
2025-12-14,2025-12-14 02:30:54,3bPfgjyRYEiXaBBv6rYGexGZpJByH3Hwh2w287k6pump,"('Ar2Y6o_3bPfgj_1765654254000',)",1.6900810750000002,1.1363804589999997,67.24
2025-12-14,2025-12-14 03:13:06,3q7PK6SBjnqzEz4muEYDExtxhuo9asNVXGF5W99tpump,"('Ar2Y6o_3q7PK6_1765656786000',)",1.851821732,-0.22314127900000003,-12.05
2025-12-14,2025-12-14 03:40:26,CDWUu9n1SWg4fKSeXZ2uMHVPMbwn1xV3hh9L1KEkpump,"('Ar2Y6o_CDWUu9_1765658426000',)",0.390489947,0.427599149,109.5
2025-12-14,2025-12-14 03:43:10,3smq9FnP4XGK87RNBicAof1W91pm8VNKwDYgTJFUpump,"('Ar2Y6o_3smq9F_1765658590000',)",1.516814798,0.040774321,2.69
2025-12-14,2025-12-14 03:48:06,DhVngVetxcmpgjgeaiVuwoEnBD8QsgLXBYgZhLDspump,"('Ar2Y6o_DhVngV_1765658886000',)",1.223195121,-0.039906151000000056,-3.26
2025-12-14,2025-12-14 04:37:13,Dz93GojW9fSiyt6hVJ9J3teNAxLJKjDMNXQ11VKypump,"('Ar2Y6o_Dz93Go_1765661833000',)",0.546160728,-0.11921319600000002,-21.83
2025-12-14,2025-12-14 05:06:24,EH8YpnTU2n1DrHZwVV8j6fYU1of7QHxgEUmeWSyBpump,"('Ar2Y6o_EH8Ypn_1765663584000',)",1.416882929,-0.16319714800000007,-11.52
2025-12-14,2025-12-14 05:08:37,7mLj7hayfcRstcyqTWySVaWB962YbfsVYYSnCMbTpump,"('Ar2Y6o_7mLj7h_1765663717000',)",0.950601688,-0.06392394499999998,-6.72
2025-12-14,2025-12-14 07:03:54,Gbz4HzY4KunK96e8dART7GhbV4bEjYSUXEA2cy2qpump,"('Ar2Y6o_Gbz4Hz_1765670634000',)",1.721163072,0.5572455550000002,32.38
2025-12-14,2025-12-14 07:12:24,HnXDnwTa68tRhLRZdJkVRLAeYrUkCYgFgDavtwD1pump,"('Ar2Y6o_HnXDnw_1765671144000',)",0.5980508950000001,-0.018048558000000048,-3.02
2025-12-14,2025-12-14 08:14:43,8MKQPFqH2dVRnc8rPK3u2JhrpvrrBHowiCHwBCPqpump,"('Ar2Y6o_8MKQPF_1765674883000',)",0.527604319,0.07799346899999993,14.78
2025-12-14,2025-12-14 08:51:51,84X6Y6LnkNYkaRXBf5Nnq2phaMq9rH4U82Z8sEPJ1aCR,"('Ar2Y6o_84X6Y6_1765677111000',)",0.3550791739999999,-0.013773332999999888,-3.88
2025-12-14,2025-12-14 09:42:11,zsbCZjR1ccePZB1UTirFgc8dgJCZ6TVEQi2zUhxpump,"('Ar2Y6o_zsbCZj_1765680131000',)",0.475592905,-0.00043068200000001555,-0.09
2025-12-14,2025-12-14 10:01:17,9PCrrBZwzd2A324N7vh7rMgW9NPP5ETftnhiQTuepump,"('Ar2Y6o_9PCrrB_1765681277000',)",1.614651301,0.1871004089999999,11.59
2025-12-14,2025-12-14 10:33:16,73vRKSN3nFQDMUBhHFsp2aPEiGHuK8tmEVNiJDzapump,"('Ar2Y6o_73vRKS_1765683196000',)",0.8754601070000001,-0.1888912330000001,-21.58
2025-12-14,2025-12-14 11:53:24,5p2n5h4wdJBPUS2mZAqBrmgBVwUHgZJ4Q7WfigFgpump,"('Ar2Y6o_5p2n5h_1765688004000',)",0.362640001,-0.01801467499999998,-4.97
2025-12-14,2025-12-14 12:28:43,78YTGwi2MUyeyATVhTrscpVWSg36hmz3xmD1yELUpump,"('Ar2Y6o_78YTGw_1765690123000',)",1.953520174,-0.3325039030000001,-17.02
2025-12-14,2025-12-14 13:18:25,hRCcuEDXb3EZnRLHJgpy1g3JXy3LPNWa2ydexbepump,"('Ar2Y6o_hRCcuE_1765693105000',)",0.409370874,-0.04497954700000001,-10.99
2025-12-14,2025-12-14 14:45:36,BVvTguFe1v2upDrAwWb9jjAyTXrAQU9PiCe2u3CTpump,"('Ar2Y6o_BVvTgu_1765698336000',)",1.051893928,0.07472008900000016,7.1
2025-12-14,2025-12-14 15:42:52,J6YgxqwPp3GFvGMNvxgQNRK8qSmtvvTK2wgfuUs1pump,"('Ar2Y6o_J6Ygxq_1765701772000',)",1.775451906,-0.2094516879999999,-11.8
2025-12-14,2025-12-14 15:49:25,HNyJqUhVzhF8LJAfcDn2qqrZZVJVQRPvr9SmZuK8pump,"('Ar2Y6o_HNyJqU_1765702165000',)",0.471614726,0.05041602899999997,10.69
